Year,Suburb,Name,Scientific Name,Bird Count,Bird Profile,lat,lon
2024,Balgal Beach,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,2,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo,,
2024,Balgal Beach,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,2,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo,,
2024,Balgal Beach,Red-winged Parrot,Aprosmictus erythropterus,6,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Balgal Beach,Red-winged Parrot,Aprosmictus erythropterus,1,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Balgal Beach,Red-winged Parrot,Aprosmictus erythropterus,3,https://birdlife.org.au/bird-profiles/red-winged-parrot,,
2024,Balgal Beach,Scarlet Honeyeater,Myzomela sanguinolenta,2,https://birdlife.org.au/bird-profiles/scarlet-honeyeater,,
2024,Balgal Beach,Spotted Dove,Spilopelia chinensis,1,https://birdlife.org.au/bird-profiles/spotted-dove,,
2024,Balgal Beach,Sulphur-crested Cockatoo,Cacatua galerita,3,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Balgal Beach,Torresian Imperial-Pigeon,Ducula spilorrhoa,3,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Balgal Beach,Welcome Swallow,Hirundo neoxena,5,https://birdlife.org.au/bird-profiles/welcome-swallow,,
2024,Balgal Beach,White-bellied Sea-Eagle,Haliaeetus leucogaster,1,https://birdlife.org.au/bird-profiles/white-bellied-sea-eagle,,
2024,Balgal Beach,White-browed Robin,Poecilodryas superciliosa,1,https://birdlife.org.au/bird-profiles/white-browed-robin,,
2024,Balgal Beach,Yellow-spotted Honeyeater,Meliphaga notata,1,https://birdlife.org.au/bird-profiles/yellow-spotted-honeyeater,,
2024,Belgian Gardens,Australasian Figbird,Sphecotheres vieilloti,2,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Belgian Gardens,Australasian Figbird,Sphecotheres vieilloti,1,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Belgian Gardens,Australasian Figbird,Sphecotheres vieilloti,2,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,6,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,8,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,8,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,6,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,7,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,3,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,8,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,6,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,5,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Australian White Ibis,Threskiornis moluccus,11,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Belgian Gardens,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Belgian Gardens,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Belgian Gardens,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Belgian Gardens,Blue-faced Honeyeater,Entomyzon cyanotis,4,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Belgian Gardens,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Belgian Gardens,Blue-winged Kookaburra,Dacelo leachii,1,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2024,Belgian Gardens,Brahminy Kite,Haliastur indus,1,https://birdlife.org.au/bird-profiles/brahminy-kite,,
2024,Belgian Gardens,Brown-backed Honeyeater,Ramsayornis modestus,1,https://birdlife.org.au/bird-profiles/brown-backed-honeyeater,,
2024,Belgian Gardens,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Belgian Gardens,Brown Honeyeater,Lichmera indistincta,6,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Belgian Gardens,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Belgian Gardens,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Belgian Gardens,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2024,Belgian Gardens,Bush Stone-curlew,Burhinus grallarius,2,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,11,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,6,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,15,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,8,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,3,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,16,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,4,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Common Myna,Acridotheres tristis,10,https://birdlife.org.au/bird-profiles/common-myna,,
2024,Belgian Gardens,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Belgian Gardens,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Belgian Gardens,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Belgian Gardens,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Belgian Gardens,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,3,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,3,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,5,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Bowerbird,Chlamydera nuchalis,2,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2024,Belgian Gardens,Great Egret,Ardea alba,2,https://birdlife.org.au/bird-profiles/great-egret,,
2024,Belgian Gardens,Great Egret,Ardea alba,1,https://birdlife.org.au/bird-profiles/great-egret,,
2024,Belgian Gardens,Helmeted Friarbird,Philemon buceroides,2,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Belgian Gardens,Helmeted Friarbird,Philemon buceroides,1,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Belgian Gardens,Helmeted Friarbird,Philemon buceroides,1,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Belgian Gardens,Helmeted Friarbird,Philemon buceroides,1,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2024,Belgian Gardens,House Sparrow,Passer domesticus,6,https://birdlife.org.au/bird-profiles/house-sparrow,,
2024,Belgian Gardens,House Sparrow,Passer domesticus,14,https://birdlife.org.au/bird-profiles/house-sparrow,,
2024,Belgian Gardens,House Sparrow,Passer domesticus,11,https://birdlife.org.au/bird-profiles/house-sparrow,,
2024,Belgian Gardens,House Sparrow,Passer domesticus,10,https://birdlife.org.au/bird-profiles/house-sparrow,,
2024,Belgian Gardens,Laughing Kookaburra,Dacelo novaeguineae,2,https://birdlife.org.au/bird-profiles/laughing-kookaburra,,
2024,Belgian Gardens,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,5,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,6,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,6,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,3,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,4,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark,,
2024,Belgian Gardens,Masked Lapwing,Vanellus miles,4,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Belgian Gardens,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Belgian Gardens,Masked Lapwing,Vanellus miles,3,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Belgian Gardens,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2024,Belgian Gardens,Noisy Friarbird,Philemon corniculatus,3,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2024,Belgian Gardens,Noisy Friarbird,Philemon corniculatus,2,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2024,Belgian Gardens,Noisy Friarbird,Philemon corniculatus,1,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2024,Belgian Gardens,Nutmeg Mannikin,Lonchura punctulata,3,https://birdlife.org.au/bird-profiles/nutmeg-mannikin,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,4,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,1,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,3,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2024,Belgian Gardens,Oriental Dollarbird,Eurystomus orientalis,1,https://birdlife.org.au/bird-profiles/oriental-dollarbird,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,2,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,2,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,2,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2024,Belgian Gardens,Rainbow Bee-eater,Merops ornatus,2,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2024,Belgian Gardens,Rainbow Bee-eater,Merops ornatus,3,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2024,Belgian Gardens,Rainbow Bee-eater,Merops ornatus,2,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2024,Belgian Gardens,Rainbow Bee-eater,Merops ornatus,3,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2024,Belgian Gardens,Rainbow Bee-eater,Merops ornatus,1,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,1,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,3,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Rainbow Lorikeet,Trichoglossus moluccanus,1,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2024,Belgian Gardens,Red-tailed Black-Cockatoo,Calyptorhynchus banksii,2,https://birdlife.org.au/bird-profiles/red-tailed-black-cockatoo,,
2024,Belgian Gardens,Rock Dove,Columba livia,2,https://birdlife.org.au/bird-profiles/rock-dove,,
2024,Belgian Gardens,Rock Dove,Columba livia,15,https://birdlife.org.au/bird-profiles/rock-dove,,
2024,Belgian Gardens,Rock Dove,Columba livia,17,https://birdlife.org.au/bird-profiles/rock-dove,,
2024,Belgian Gardens,Rock Dove,Columba livia,20,https://birdlife.org.au/bird-profiles/rock-dove,,
2024,Belgian Gardens,Rock Dove,Columba livia,16,https://birdlife.org.au/bird-profiles/rock-dove,,
2024,Belgian Gardens,Royal Spoonbill,Platalea regia,1,https://birdlife.org.au/bird-profiles/royal-spoonbill,,
2024,Belgian Gardens,Silver Gull,Larus novaehollandiae,31,https://birdlife.org.au/bird-profiles/silver-gull,,
2024,Belgian Gardens,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2024,Belgian Gardens,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Belgian Gardens,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Belgian Gardens,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Belgian Gardens,Sulphur-crested Cockatoo,Cacatua galerita,1,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2024,Belgian Gardens,Torresian Crow,Corvus orru,1,https://birdlife.org.au/bird-profiles/torresian-crow,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,3,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,7,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,2,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Torresian Imperial-Pigeon,Ducula spilorrhoa,4,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2024,Belgian Gardens,Varied Triller,Lalage leucomela,4,https://birdlife.org.au/bird-profiles/varied-triller,,
2024,Belgian Gardens,Varied Triller,Lalage leucomela,1,https://birdlife.org.au/bird-profiles/varied-triller,,
2024,Belgian Gardens,White-breasted Woodswallow,Artamus leucorynchus,2,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow,,
2024,Belgian Gardens,White-gaped Honeyeater,Stomiopera unicolor,2,https://birdlife.org.au/bird-profiles/white-gaped-honeyeater,,
2024,Belgian Gardens,White-throated Honeyeater,Melithreptus albogularis,2,https://birdlife.org.au/bird-profiles/white-throated-honeyeater,,
2024,Belgian Gardens,White-throated Honeyeater,Melithreptus albogularis,4,https://birdlife.org.au/bird-profiles/white-throated-honeyeater,,
2024,Belgian Gardens,Willie Wagtail,Rhipidura leucophrys,2,https://birdlife.org.au/bird-profiles/willie-wagtail,,
2024,Belgian Gardens,Willie Wagtail,Rhipidura leucophrys,1,https://birdlife.org.au/bird-profiles/willie-wagtail,,
2024,Black River,Australasian Darter,Anhinga novaehollandiae,1,https://birdlife.org.au/bird-profiles/australasian-darter,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,4,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,3,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,4,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,4,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian Magpie,Gymnorhina tibicen,4,https://birdlife.org.au/bird-profiles/australian-magpie,,
2024,Black River,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Black River,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Black River,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Black River,Australian White Ibis,Threskiornis moluccus,4,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Black River,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,3,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,3,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,4,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,2,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,5,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-faced Honeyeater,Entomyzon cyanotis,6,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2024,Black River,Blue-winged Kookaburra,Dacelo leachii,2,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2024,Black River,Blue-winged Kookaburra,Dacelo leachii,1,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2024,Black River,Bush Stone-curlew,Burhinus grallarius,12,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Black River,Bush Stone-curlew,Burhinus grallarius,30,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,4,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Crested Pigeon,Ocyphaps lophotes,2,https://birdlife.org.au/bird-profiles/crested-pigeon,,
2024,Black River,Double-barred Finch,Taeniopygia bichenovii,4,https://birdlife.org.au/bird-profiles/double-barred-finch,,
2024,Black River,Double-barred Finch,Taeniopygia bichenovii,4,https://birdlife.org.au/bird-profiles/double-barred-finch,,
2024,Black River,Double-barred Finch,Taeniopygia bichenovii,3,https://birdlife.org.au/bird-profiles/double-barred-finch,,
2024,Black River,Double-barred Finch,Taeniopygia bichenovii,4,https://birdlife.org.au/bird-profiles/double-barred-finch,,
2024,Black River,Double-barred Finch,Taeniopygia bichenovii,4,https://birdlife.org.au/bird-profiles/double-barred-finch,,
2024,Black River,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2024,Black River,Eastern Koel,Eudynamys orientalis,1,https://birdlife.org.au/bird-profiles/eastern-koel,,
